id,title,album,duration,release_date,rank,bpm,gain,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10,in_POJ,in_POE,in_POF,in_POK,in_JRK,in_RFR,in_RUS,in_JFK,in_LOF,in_MSC,in_DEM,in_?XD,in_SLV,in_CHV,in_CTV,in_HPV,in_NRV,in_FCV,in_CUD,in_ONE,in_ADD,in_RCN,in_SGM,in_VCL,in_LRB,in_FAV,in_JFA,in_EFA
1069763712,Colors Fade,Everything Fades to Blue,158,2020-10-05,170598,0.0,-13.9,Sleepy Fish,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1069763772,Feather,Everything Fades to Blue,140,2020-10-05,211874,0.0,-13.0,Sleepy Fish,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1277674872,Chillin' With Some Koi Fish,Chillin' With Some Koi Fish,240,2021-04-16,26602,0.0,-9.6,Groovy Kaiju,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1850506627,I Think You're Cute,I Think You're Cute,185,2022-09-02,25224,0.0,-8.8,Groovy Kaiju,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1555132952,Orca Adventure DX,Orca Adventure DX,171,2021-12-03,65854,0.0,-8.7,Groovy Kaiju,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1346329252,Take Me Back to Shinjuku,Take Me Back to Shinjuku,234,2021-05-14,21892,0.0,-10.2,Groovy Kaiju,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1143767062,Black Mamba,Black Mamba,174,2020-11-17,575060,0.0,-6.9,aespa,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2526016461,Drama,Drama - The 4th Mini Album,214,2023-11-10,703359,0.0,-5.6,aespa,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1371226732,Next Level,Next Level,221,2021-05-17,582545,0.0,-6.8,aespa,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2475838201,ZOOM ZOOM,ZOOM ZOOM,192,2023-10-06,307553,0.0,-5.6,aespa,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
126368141,Guillotine,The Human Condition,208,2016-06-10,418194,97.97,-7.7,Jon Bellion,Travis Mendes,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,True
976029802,Out of Control,Out of Control,274,2013-03-06,335370,0.0,-5.0,Nothing's Carved In Stone,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,
1188384832,The Rock City Boy,アメリカン少年,211,2011-08-03,277114,0.0,-6.5,Jamil,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,
128948754,Life is a Highway,Cars (Original Motion Picture Soundtrack),275,2006-01-01,768762,103.1,-8.4,Rascal Flatts,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,True,,True
1124198222,Wind,Akeboshi,220,2005-06-22,660000,0.0,-9.4,Akeboshi,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,True,,
1397984092,SUBWAY SURFERS (Main Theme),Greatest Hits 2020,138,2021-06-10,356706,0.0,-8.9,Subway Surfers,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,True,,
2062243607,River,River,197,2023-01-17,450392,0.0,-6.9,Anonymouz,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,True,,True
118072614,Flamingo,Flamingo,197,2014-09-23,59805,178.21,-7.5,Kero Kero Bonito,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,True,True,
2367387355,Raise,for you,214,2023-08-09,390816,0.0,-7.4,Chilli Beans.,,,,,,,,,,True,,,,,,,,,,,,,,True,True,,,,,,,,,,True,True,
697918292,Typical Story,Typical Story,191,2019-06-21,325807,156.01,-5.7,Hobo Johnson,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,True,,True
3059676091,Ma Meilleure Ennemie (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),147,2024-11-23,985076,0.0,-9.0,Stromae,Pomme,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,True,,,,True,,
1425383492,wi(l)d-screen baroque,Gekijouban Shojokageki Revuestarlight Gekichuka Album Vol.2,260,2021-07-21,110931,0.0,-8.7,Daiba Nana(CV:Moeka Koizumi),,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,
976001732,forget-me-not,Forget-me-not,266,2019-02-06,278176,148.19,-7.1,ReoNa,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340737452,Nainai,Nainai,254,2021-04-26,252299,0.0,-7.6,ReoNa,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802504907,Shall we Dance,Shall we Dance,271,2022-07-09,314955,0.0,-7.9,ReoNa,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,
975936642,Chiisana Koi No Uta,"Hold me, Hold you / Hajimariwaitsumototsuzenni",362,2015-02-11,41913,0.0,-8.1,Juju,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,
975961942,Can't Take My Eyes off of You,Playback,318,2015-07-08,49275,0.0,-9.0,Juju,,,,,,,,,,,True,,,,,,,,,,,,True,,True,,,,,,,,,,,,
2505331671,Memory Glass,Snack JuJu Yoruno Request Kaettekita Mama,289,2023-11-01,32749,0.0,-9.9,Juju,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,True,,,,,,,,
1890858917,BREAKTHROUGH,Breakthrough,178,2022-09-12,317107,0.0,-9.2,Cosmo's Midnight,SIRUP,Shin Sakiura,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2624986802,I'm Blessed,I'm Blessed,218,2024-02-06,169102,0.0,-9.4,HYBS,SIRUP,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2493097271,UMAMI,UMAMI,202,2023-10-25,66999,0.0,-10.0,SIRUP,The Crane,Whoosh,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1124641502,Myra - From THE FIRST TAKE,Myra - From THE FIRST TAKE,258,2020-10-30,39869,0.0,-11.6,Tani Yuuki,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,
1370065622,W / X / Y,W / X / Y,279,2021-05-26,237067,0.0,-7.9,Tani Yuuki,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124156727,W / X / Y - From THE FIRST TAKE,W / X / Y - From THE FIRST TAKE,279,2023-02-08,79340,0.0,-9.7,Tani Yuuki,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2433686455,I Love My Body,I Love My Body,150,2023-09-06,480593,0.0,-7.8,Hwa Sa,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1005791992,Maria,María,199,2020-06-29,571822,0.0,-6.4,Hwa Sa,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
1837572087,Don’t,The Hyena on the Keyboard Pt. 4,231,2018-04-21,328435,0.0,-9.9,Loco,Hwa Sa,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
1996536057,I'll Go Back,FIBRE 2014 - 2016,158,2017-01-28,25244,0.0,-11.2,Fibre,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,
2850802452,Supernatural,FIBRE 2014 - 2016,172,2017-01-28,8921,0.0,-7.2,Fibre,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1470343712,Nevermore,Nevermore,259,2021-08-27,1802,0.0,-8.9,Fibre,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1718098247,Te Felicito,Te Felicito,172,2022-04-21,780006,0.0,-8.6,Shakira,Rauw Alejandro,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
6048740,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground) (Single),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground) (Single),203,2010-05-07,271327,126.82,-9.6,Shakira,Freshlyground,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1804919817,STRIX,SPY x FAMILY Soundtrack Vol. 1 (Music from the Original TV Series),144,2022-06-26,240379,0.0,-8.5,(K)now_Name,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1804919827,WISE,SPY x FAMILY Soundtrack Vol. 1 (Music from the Original TV Series),101,2022-06-26,156340,0.0,-11.4,(K)now_Name,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1743060577,TBD - SPY x FAMILY (Original Television Soundtrack),TBD - SPY x FAMILY (Original Television Soundtrack),236,2022-05-08,240493,0.0,-7.4,(K)now_Name,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,
915362482,Alice ca glisse,Mon fest' of,239,2009-07-10,605493,0.0,-10.8,Francky Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,
915362462,Fruit de la passion,Mon fest' of,238,2009-07-10,690452,0.0,-9.3,Francky Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
841665062,Tu veux mon zizi,Tu veux mon zizi,198,2019-12-24,628333,0.0,-8.7,Francky Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2607923062,UNTOUCHABLE,BORN TO BE,194,2024-01-08,553577,0.0,-6.3,ITZY,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,
3041140851,Imaginary Friend,GOLD,202,2024-10-15,565630,0.0,-6.8,ITZY,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642055622,SHOOT!,GUESS WHO,139,2021-04-30,393918,0.0,-8.1,ITZY,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
2806430192,Core Fade,Core Fade,217,2020-04-22,105045,0.0,-5.7,OLDCODEX,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2806516082,Dried Up Youthful Fame,Fixed Engine,216,2016-06-08,31256,0.0,-6.1,OLDCODEX,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
2806438522,Heading to Over,LADDERLESS,226,2019-07-31,68853,0.0,-5.0,OLDCODEX,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1124776602,Go!!!,FLOW ANIME BEST,238,2015-06-17,516722,0.0,-5.9,FLOW,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
1190729142,Let there be light,Let there be light,218,2021-01-20,358495,0.0,-8.4,Akihito Okano,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406685602,Walk to the Light,Walk to the Light,262,2021-07-02,114431,0.0,-8.9,Akihito Okano,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819714257,BUG,BUG,171,2022-07-09,326889,0.0,-4.3,Kairiki Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1507703112,DARLING DANCE,DARLING SYNDROME,206,2021-06-19,337292,0.0,-5.1,Kairiki Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1666764352,ベノム,ベノム,203,2021-06-23,259961,0.0,-4.5,Kairiki Bear,Flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,
1530502792,君Kimi (You Came Along),TIMERIDER 1983,260,2021-09-21,61936,0.0,-8.1,Adrianwave,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
541247202,It's Good to See You Again!!,Take Care of Yourself,234,2016-06-09,168283,0.0,-10.4,Adrianwave,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
823011132,Asphalt Romance,Wave 01,293,2019-12-02,77293,0.0,-11.2,Adrianwave,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
142337683,Mask Off,FUTURE,204,2017-02-17,844712,149.8,-11.0,Future,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
96461838,Payback,Furious 7: Original Motion Picture Soundtrack,237,2015-03-17,444478,183.8,-8.2,Juicy J,Kevin Gates,Future,Sage The Gemini,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
546834762,Hooked,8 Letters,204,2018-08-31,541439,179.76,-8.7,Why Don't We,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
617047432,Big Plans,Big Plans,179,2019-01-17,438424,149.8,-8.1,Why Don't We,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
454595732,Trust Fund Baby,Trust Fund Baby,184,2018-02-01,455125,164.06,-8.0,Why Don't We,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,
526893582,Midsummer Madness,Head In The Clouds,280,2018-07-20,26622,179.76,-9.7,88rising,Joji,Rich Brian,AUGUST 08,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
526893602,History,Head In The Clouds,207,2018-07-20,1168,149.8,-9.8,88rising,Rich Brian,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
729221352,Indigo,Indigo,173,2019-08-13,14679,145.07,-8.8,88rising,NIKI,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,
2564531122,What's My Name,MAVE: 1st EP 'What's My Name',208,2023-11-30,215297,0.0,-6.2,MAVE:,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2564531142,Assemble,MAVE: 1st EP 'What's My Name',198,2023-11-30,114369,0.0,-6.3,MAVE:,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2123284537,PANDORA,PANDORA'S BOX,196,2023-01-25,445600,0.0,-5.8,MAVE:,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
1345366892,ANOTHER NIGHT,ANOTHER NIGHT,236,2021-04-30,145033,0.0,-12.0,Ajotabeats,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2434761985,I Remember You,Night Memories,189,2023-09-13,967,0.0,-12.5,Ajotabeats,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2434762045,I Want To Be Loved This Way,Night Memories,277,2023-09-13,1824,0.0,-13.4,Ajotabeats,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
632184882,More and More,"Nobody Cares, Work Harder",256,2019-03-15,32237,132.09,-12.8,Dizzy Wright,Demrick,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,
632184782,Champagne Service,"Nobody Cares, Work Harder",160,2019-03-15,31439,102.08,-7.2,Dizzy Wright,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1715214417,Killem with Kindness,The Golden Age,208,2013-08-19,329045,0.0,-10.7,Dizzy Wright,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1544617192,Misfit Toys (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),189,2021-11-20,39952,0.0,-7.8,Pusha T,Mako,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1076918542,Diamonds,Diamonds,213,2020-09-17,748102,0.0,-9.2,Sam Smith,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
111780380,I'm Not The Only One,In The Lonely Hour (Drowning Shadows Edition),239,2015-11-06,874510,82.03,-8.5,Sam Smith,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
1905751117,Unholy,Unholy,156,2022-09-22,896515,0.0,-9.5,Sam Smith,Kim Petras,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1024950932,Rin,Hyakka Ryoran,244,2019-11-06,132251,0.0,-6.2,ASCA,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
975991592,Koe,KOE,261,2017-11-22,160278,168.06,-7.3,ASCA,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506996362,El Incomprendido,El Incomprendido,267,2021-09-30,598821,0.0,-8.2,Farruko,Victor Cardenas,Dj Adoni,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1411181832,Pepas,Pepas,287,2021-06-24,966145,0.0,-9.1,Farruko,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1939650127,Sleigh Ride,Snow Waltz,182,2022-10-07,353645,0.0,-8.8,Lindsey Stirling,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
568148612,Carol Of The Bells,Warmer In The Winter (Deluxe Edition),166,2017-10-19,717984,168.06,-9.0,Lindsey Stirling,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
430851052,Kirby - Gourmet Race,Game & Sound: VGM Covers,167,2014-10-14,166430,0.0,-7.1,Game & Sound,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,
405008372,"Masked Dedede's Theme (From ""Kirby Super Star Ultra"")","Game & Sound: VGM Covers, Vol. 5",165,2016-04-25,303928,0.0,-9.0,Game & Sound,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
508983082,Katteni My Soul,Katteni My Soul,268,2018-02-21,231731,160.25,-5.2,DISH//,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
1163973652,Shape of Love - From THE FIRST TAKE,Shape of Love - From THE FIRST TAKE,239,2020-12-25,21241,0.0,-10.7,DISH//,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
347419311,Ai Wo Tsutaetaidatoka,Ai wo Tsutaetaidatoka,235,2017-05-03,310792,99.86,-7.5,aimyon,,,,,,,,,,True,,,,,,,,,,,,,True,,True,,,,True,,,,,,,,
2274138747,ai no hana,ai no hana,241,2023-06-07,256356,0.0,-7.1,aimyon,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2422340625,Flight of the Crows,Flight of the Crows,158,2021-04-23,335227,0.0,-8.3,Jhariah,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2412388665,"RISK, RISK, RISK!","RISK, RISK, RISK!",201,2023-08-31,269620,0.0,-8.0,Jhariah,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,
700236202,Street Party,Bloons Monkey City (Video Game Soundtrack),123,2018-06-19,119286,0.0,-11.3,Tim Haywood,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
698394372,Main Theme,Bloons Tower Defense 5 (Official Soundtrack),118,2018-04-17,75176,0.0,-13.2,Tim Haywood,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
492551752,Fortnite - Battle Royale - Original Main Theme,Fortnite - Battle Royale - Original Main Theme,249,2018-04-25,248799,99.86,-14.7,Geek Music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
135338590,Super Mario Bros Main Theme,Super Mario Bros Main Theme,188,2018-10-23,386378,100.11,-16.7,Geek Music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
638083352,Running in The 90's,Delta Ultimate Collection Presents,333,2019-03-15,474544,158.41,-11.4,Max Coveri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
638083342,Golden Age,Delta Ultimate Collection Presents,349,2019-03-15,290116,0.0,-11.8,Max Coveri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
916267852,Little Things,Little Things,197,2020-04-03,337746,0.0,-7.4,Louis The Child,Quinn XCII,Chelsea Cutler,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
78517459,Gerudo Valley,The Legend of Zelda: Ocarina of Time,279,2014-03-14,296408,119.8,-9.8,The Greatest Bits,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1239007402,"Wii Sports Theme (From ""Nintendo Wii"")","Wii Sports Theme (From ""Nintendo Wii"")",139,2021-03-05,147665,0.0,-11.6,The Greatest Bits,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
1812820277,Dance In The Game,Dance In The Game,208,2022-07-13,490987,0.0,-6.3,Zaq,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573671502,Minor Piece,Minor Piece,189,2024-01-04,370085,0.0,-6.4,Zaq,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1812096587,I'll Be,I'll Be,211,2022-06-11,24858,0.0,-10.2,Hopeful Romantics,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1043271702,Yours,Lovelust,251,2020-08-04,3088,0.0,-8.7,Hopeful Romantics,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2817729582,Mahou Shoujo,Blatant Plagiarism,150,2016-05-31,259142,0.0,-6.1,GHOST DATA,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2817729572,Blatant Plagiarism,Blatant Plagiarism,170,2016-05-31,254557,0.0,-7.8,GHOST DATA,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
728730222,Lion Heart,Lion Heart - The 5th Album,224,2015-08-19,308801,124.91,-7.2,Girls' Generation,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
727830582,The Boys,The Boys - The 3rd Album,226,2011-10-19,429714,114.84,-4.9,Girls' Generation,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1204119212,Life is Cider,Life is Cider,242,2021-01-26,143506,0.0,-7.3,Anemoneria,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1204118152,SUDACHINO UTA,SUDACHINO UTA,195,2021-01-26,238152,0.0,-9.0,Anemoneria,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
366441481,Walls Could Talk,hopeless fountain kingdom (Deluxe),101,2017-06-02,42284,95.04,-8.9,Halsey,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1893212497,Orgasm Anthem,Orgasm Anthem,183,2022-09-07,183619,0.0,-6.6,Wanuka,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236362982,Tipsy,Tipsy,216,2021-02-15,205596,0.0,-8.2,Wanuka,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1519158262,DRENCH3D,DRENCH3D,141,2021-11-05,26720,0.0,-11.1,3d Blast,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
668853532,Talk to Me (feat. FrankJavCee),Iconic Bitch,227,2019-04-19,29915,0.0,-9.3,3d Blast,FrankJavCee,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
969772162,Honestly (feat. Ashley Alisha),Honestly (feat. Ashley Alisha),165,2020-06-01,74621,0.0,-7.9,Henry Young,Dylan Tallchief,Ashley Alisha,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1735256337,One More Last Time,One More Last Time,129,2022-05-20,281813,0.0,-9.1,Henry Young,Ashley Alisha,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
819539832,Yorunoato,adieu 1,291,2019-11-27,25007,0.0,-10.4,adieu,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1388595322,aitte - From THE FIRST TAKE,adieu 2,250,2021-06-17,66316,0.0,-13.1,adieu,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
836592052,Small Planet,Ceremony,151,2020-01-15,22092,0.0,-5.8,King Gnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2413426495,SPECIALZ,SPECIALZ,238,2023-09-01,683729,0.0,-7.6,King Gnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1186939392,VIVID VICE,VIVID VICE,185,2021-01-16,476986,0.0,-7.1,Who-ya Extended,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,
1532931732,VIVID VICE - From THE FIRST TAKE,VIVID VICE - From THE FIRST TAKE,182,2021-11-16,73988,0.0,-10.0,Who-ya Extended,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1396537952,On y est,Pilot3,177,2021-06-24,514252,0.0,-10.5,Doums,Nekfeu,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2817563372,Misfit Toys (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),189,2021-11-20,567279,0.0,-7.8,Pusha T,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,True,,,,,,
1649242222,AMAZING,AMAZING,209,2022-02-14,419805,0.0,-9.6,Rex Orange County,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1893468457,Television / So Far So Good,Apricot Princess,262,2017-04-26,710048,0.0,-9.2,Rex Orange County,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
357859891,Everybody,Everybody,162,2017-05-05,407775,0.0,-9.1,Logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1126047002,positions,Positions,172,2020-10-30,741728,0.0,-7.8,Ariana Grande,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
629899842,7 rings,"thank u, next",178,2019-02-08,921719,140.15,-11.6,Ariana Grande,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
545599272,Dream lantern,Your Name.,131,2016-08-24,561474,0.0,-8.3,RADWIMPS,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
545599532,Nandemonaiya - movie ver.,Your Name.,344,2016-08-24,509445,0.0,-9.8,RADWIMPS,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
132038866,Just a Little,"Kudatah, Vol. 1",193,2016-08-01,21364,109.09,-8.8,Amherst,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
121836330,Pop Rocks,Yaper,186,2016-03-30,167330,112.96,-9.0,Amherst,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2817563312,Playground (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),230,2021-11-20,660030,0.0,-9.4,Bea Miller,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,
930398402,Renaisaiban,Download (feat. Hatsune Miku),222,2014-12-10,26361,0.0,-8.8,40mP,Hatsune Miku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1982222107,Miku,Miku,223,2016-05-24,622509,0.0,-9.0,Anamanaguchi,Hatsune Miku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
76575944,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),222,2014-04-08,807888,124.9,-6.7,Pitbull,Jennifer Lopez,Claudia Leitte,Jennifer Lopez,Claudia Leitte,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
893702972,Theres Still Us,Theres Still Us,136,2016-01-19,87801,0.0,-8.5,Swell,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
